id,preco
63356799996712454797999871601662194254,148327.95348597504
104376847326567861799679305547697032925,143086.58441446908
5093117690932602955009828471650744308,98936.03186053783
281506443371797030041997347953500772757,141513.66651262343
90386648808064623929186374765725105533,111899.84310696274
322482612079862730784438334291096016983,236305.40547498874
142539457863381403685647890262215812968,75499.5257737115
89298429583397658567335742878664851299,223509.23648661375
2573776063619685038404643798092062332,175445.4261295814
236761158547133391704053377464678142738,58248.149784728885
269506863511477602817256182160662370867,101357.62332448736
258371011383188694393775053409095345972,128989.76903707534
154492655271347327770087605373945456,147024.85524401814
123048852700010927524705916392890539983,72789.13004650362
58161734999090188394189727787092487830,158821.33773398027
237052272615760757438361054330853320124,167020.34887329116
315600628789416579992015419025121619719,80717.77522207424
163270542822615309488148102298338673489,114979.4556611497
137885572705762040476126312067895063994,142374.57263611257
204373618935519768747321784473188674933,160039.1131871976
314564242841490248456226722790466571785,136691.40480997227
119774882103828196177726119974460440571,65125.073014333844
128144912954461989783965853117488437394,133447.43232098036
177125734472515477594053251502293844903,76359.82904263586
123216041963511834706233304444787279810,139978.97041092627
121398042141687406189186472375302018186,38571.804182639346
309964600182101810989514778606744751378,95018.63241241314
107328329293779119274762123244268627561,183203.487775987
122632716481743401273364498350276245212,174322.26844150946
171478578829596513382350728004013293952,107404.9051671084
58609982049207307059977169523449240526,64026.09312426485
47474365644420607441690845960640477950,140917.00331917778
180023064932991361305743599415965795685,190386.258440746
228630136309747640945942418974911047133,160923.42084687948
56527078731461207739639756837015952092,98884.41832407378
73747009815074249707234616230692297764,101223.08321405202
310943065084630135429436931370385319037,216391.64732589014
306680284774326423459750336301040236196,168481.93876482174
172401266214815035915961511044060951881,166387.64714966156
265392475657476963226348336031616268327,162866.1709689051
2727835040591738902957922515201357259,145873.51552047767
79099993440172407391601835629505164501,88898.8417885527
18726693473700396771413295933277313111,106339.62000043318
53273008144628559666879067859457813514,98911.32717109285
210855163877087541047352913359210444113,43772.75614324957
39375889494498089227667317661288517444,158834.5909533836
140148796306403403501812110925729407787,50483.59411858581
291034920075444097895219863891664551169,83708.96647582203
325618645023678506429016743245241971446,193724.61872102134
111744730954934835750398801098130157174,87573.39599741437
155222606910147101901582336816033223411,215404.10304004513
87314737200176040921431313225469607242,237246.87033105828
226370761613439517530365607897004009666,38323.090302247554
232549141512420010446138355507245588831,129539.70553782769
338465268496009728748111308787215956963,123660.6073679775
65162851170282780891051131928522465015,99766.41545402817
32536336921153322509785368890258124199,79776.9085997399
281452606544081080194295474693690763129,143411.81458388455
50391334458816413363624530604652967229,123331.56378169172
334537909867989676326578950921042739855,124704.15907952748
169041762313028581535970137277902180795,137306.99687812105
224430287529963398387987749120758200523,159431.47869389504
305970510173239037220364136215273235749,136733.48161136173
164789489076622797384310684978588868601,88918.32474340685
334154416259890089018911136044602443887,68186.0168692097
58665511044568146388916746269185178615,143134.3201932963
163907696134970306284304957016363090032,174447.52888677828
310157817435571629812470586108481832721,155233.74731689133
340009032741216933194255343635714152512,115837.80539817922
107845021352750204451036903646033220760,127642.9799385164
138099997215446318868312303708417328405,199499.93077044748
4830655026429447936362413947636633469,86668.5958717633
338014163403159032524146986104546365707,94888.69052747451
140070529633712466664490770592949331108,173285.35638156533
335812245973649363819924539784337774086,190642.14323136955
225841391777266095369676922755810857014,107594.91851191409
213559782313618617925865589288235763444,194957.08334622718
164238574107738877900477787035177183889,159183.88069832884
23605864062655964409464757449777595494,65952.46425573528
332226666825036432240189783348836696692,129162.0336312484
174244828855326299881422312723484175890,76238.16741445474
10566109413376763556502895102972508590,90575.9484907221
314729944425563892689358886168033637286,120386.22642739117
262427585084237386448189730837433170740,85487.47999243252
255032508932809969643434315055897548863,105374.47906540148
143655178586881600032984358195068706259,75648.3973879572
74143952791621562233100807107501763814,62655.325274789706
308295203550571718190006965790668949269,41519.32670261152
105902458360616554240734171029340055519,157475.64006279223
14917860712791059315895697860615915153,212024.91617810354
53675030061290285869255785979517923849,129064.79132943787
58823189065379662715267379943065256570,120987.30330077372
304585459872912380544687500172904485259,130646.23589374125
237438942506192338989218104639891571445,162166.27860516123
269300875078274223176065752244203085885,97867.5821259711
230419365179107931687786089690878694974,144649.52798875794
172355690939650300255249094501956206215,117385.44189612754
85773501908791340139954124901145276695,93534.9726381842
268304009272058174156104557362990492435,168089.7893480733
315812911453462623706178023242752002263,128676.52108016796
282487757679166611802798648065465395519,230571.9905967377
129244516195926646297678973247888230160,136193.483496923
250118829806764910330818949586466898593,147594.08219550736
28209370297286046549796549408775817367,109304.54520158097
32569412019280349703794529490337359811,221513.53058049083
157254255968198798990241920609684935587,207037.5827706661
317398945671961491290354900636244622018,111021.98596144095
55031814071112610564537032980252071889,152785.60360037908
173887186814510170173431367453090038018,94616.19257512316
329667730037881881192233711350042844919,142750.1209179908
232700059845953817720996220758359629609,110033.9378046412
319000827055481107654956716390782433161,135134.27675610222
139420636190800622330633209772925653479,150233.83521866612
210420438069261682352014681803896708630,138153.6381958723
255133879825543054465213784882677331841,52244.82071785629
215814005179183516445967570364814880073,63743.15771834925
204380782467221416263333119801071854532,75359.87459323183
91157804015536476408848686721643285862,122217.06044753455
47726103639391645745170429878067588704,156023.481850598
229511744420097624486939746077679395226,101737.73324834369
320694248125623953726086221399893364949,127162.05959606543
256855441201698642556174454918346634496,223191.78479599766
241762678636821712672386576669801093,191021.60416147672
146450766852616888208553635805230498738,165664.30462243222
279405289861483600642238094311390166304,135962.21768517606
188909074186902381405777275602721836168,113300.72293580323
316523987606071678854775229048717069508,65427.13326326385
35316498511015993159406436738474921990,186309.17138351128
142498551073673645420665713694452959639,161571.57381096855
291598765068217150500205674604189140016,166482.78326593526
63654729739697375201946956731845517300,164336.1856000591
8323391965092647615888875491991858835,90161.2850891091
171163075041831841377467661805512806048,104816.06691364013
239569818060279358296139139209211373355,127925.49910314567
27357879876901183600515889271599414199,80696.17652232759
316078103458849389901178348514542763269,56222.95250592381
165043740832001684453961422904561495471,145702.04296518862
190487890743609665679506616851678717722,147250.1999179758
303414654828372092315253051697347782796,134418.99886284955
286399514885939362882015490896481183629,105529.76154197194
14499660930384032361855445625382394304,66358.7318392843
15310908976171634377458672283348235714,21746.961692498997
226415166431218825100429271719933721295,130287.21280306205
307063222748125532187758210698354271706,80251.3060377799
195803546756347973880381794701633891017,145068.60387400724
99275461953189707045977327724387527181,197693.78064160235
156457643637534748041596797386238029185,115634.12728348374
164595405752998292778677502763803166796,218355.44748200104
58425372963100126348907333600867887107,179088.91131262854
291403255302440794188359325280521199606,130085.82743074
44290173679599745891873011433548267257,178901.35013747402
124403605183991707434500307679256824664,124742.387172997
314781029466627162931484622496960102838,174438.2416027803
231744951816421303725454772453538774891,172531.96762252972
129743010282946273198318666060837827037,185060.35485050082
288375081529910036548276567083233382007,88284.04373635165
170015096351075066511836793878052258545,136067.7338172961
174933848835909407589576411192132057201,138690.17098571174
35781697789350533234230800854499882603,114153.50978171825
259777253937908167270933811547174357899,142719.19241359457
201547229511602847242968377895988875955,136212.75552717596
2570564415145760703380325162247920272,119069.58744956926
139629989864518272309973707904241638898,141335.10057600774
330928426320400404007385330209781976552,106717.25299638323
176301930394232237658580405567673114679,134629.7923611533
45486013052067624625271821645719155961,218819.31231169775
143423479871533952188280897372288661787,108026.99548566341
226814207097782837323019181443806153604,157117.50547388569
259725114690362363363804020649939154197,130424.13687076978
77876312839460671274054892987199959259,105512.90969599411
124521770869637201080895361428381331404,139922.97165082954
6026433132921973768347928712698982319,132671.80316249095
213733428827404365723836793296154034171,108249.03281558119
174807962141811724087877868764407044181,114235.42843095213
150943740352559452707798328959603239491,164809.6069189813
211904528321700071827188807054549007128,206509.46745094284
249780604543674553785501496819884106215,134930.86531326547
90922418194913707724246719233845545389,97037.98317343928
244067339224332916668057440990218711563,149165.66963452846
97848971501876870049118636815617327769,111597.44841619767
234142503778392494916722373106124307390,157484.98751133122
239244518868364697954331834965410775448,189083.9901367277
58537723194560682585576441910166669545,119546.98756765015
72467711753287131741457201190345680179,158999.86897482723
315480130306669977809014663251456022099,108144.23271934502
204865793485119557387085798285548191903,131185.7633488886
29012271446001536200413980253556862048,73819.44410690479
31619747495598558553235316436214552568,102246.24627037719
66341047313394767121674306155412415370,205832.52442769147
306010325000640944273384658252019455527,174440.92563354038
321078906861263289414090657259023176439,170168.456811063
146089461629226125098399722248016690240,122261.08172896318
214269182427013299703179813215166852351,98326.37596067786
13467332670384789698021093874523253191,141292.20712447353
267955651245350278244108546706904850664,29285.36328895949
14188583609115842317290146572101020008,202791.75274423882
221951277392660959385990470548105094050,81546.33696902916
245781735713223140773507509399108537693,196798.91979714856
303434258267240134338319115407163714109,131309.41254481114
137950783384986662360852314160331908081,131665.79765323363
205810965628916528430689789358285352270,87925.09537322447
98356401224259429029023688238231993484,169832.05976818316
83918134235384163614425788040865249905,118142.55480437912
8651484563138911028579690025754102624,146223.1575320121
61347187247717540517748477770726968552,130495.1935678497
168927014376185539432309373177953772852,119438.24551746435
157051311387748741207336683340630039484,81655.75185253844
16526533405959043593378250369562706032,63414.299562940374
49387628363180918584182086024862329408,33671.03834825754
26472135644665563205866893370484338714,152814.76699493267
296065065374133884709745848480305376444,82134.24432686344
67969862891676524883739710237513640892,182230.56757641584
295687460458595622827389005421083826795,102761.39421898313
136875207455003225587421641495754339029,146358.8472078275
240775949871151647006350514371656349482,125247.54478329234
183434234540079006313235530771087341057,164088.05399809033
284740181271354672850102470988537865491,153538.00612307712
81728271308480891412961160751610654491,117849.27992793545
65054455286925142222844077567720884034,189553.01721763052
219602789052411744815222599728043902440,65810.34986370243
63236317500678844054026158261887132271,91273.24023890682
150916658884568003168340275157362378132,128043.01410580613
34080968333076133063729283474528340963,122367.8684294466
32479588087647525357693469216907103383,134331.63018806092
88584793140496641261740939114547555655,133354.8130621165
326628506706698118266111120030725121144,54241.93478257768
154749203404562708457993297145948884771,168739.47859256715
237493384313991732901400902911105408868,128049.18496206775
63303828481014421005372296811770988135,154257.3638898544
68564178792728266932250401764175334447,247296.76543378644
177717481673340557280565139569314356456,209888.79044223577
44651730971250888600763355551514656177,17073.723981317133
287431873053703164956699057459910886122,195211.12807227485
16088468503312705038760055725356232165,124059.36613596417
62878131998948442214770881517391917533,88291.59896717407
86918687953390848192751615787461312500,29564.710720561445
118539146862123051295852531948729005946,-37733.3942928575
204946169081451328997888400455667303062,165041.12718557566
208360011150587060482226777677494585918,120976.82247104868
2582576721254266998684840454641621277,75605.3627966512
270127451894699745991934331461461586850,39741.45356574468
248936046921424674224690041424376321917,90976.84829216637
333054297409138311830218626583134349053,122320.65497607738
303662927740845428347074676109565788003,167689.31313342229
158645433760934150836290470728740155166,117829.10410931334
51206180661103133051569648028547214209,161389.82658404112
21114020916198189405161448816797388276,75247.01882243715
174255850233350226226594488852029391891,117489.0063733887
160670888342763602658477819321560315176,38651.3815196231
138969604104068666252990796914738943950,124452.69830800407
329965131425674007445748103513109210876,149007.2177248802
96530256492823125876540786427308522772,45435.248893337324
232432833922378624096831552475780947546,55935.274469505996
324503799772781296137242450699339247800,136675.15528034978
206287716496009276904932129816766061809,84048.90432548895
328103729900605818847644267082148363263,111726.4624331519
263915838828141576951947160436202769907,164152.9807761982
219372698078448342949402631483625469958,80899.7254481893
264362061119526970578279674934869640457,80672.64995758422
303662540255061582976361606710389026120,133426.2651012037
145890134858598426769791204717672018638,134808.92008845694
153658973985856175962915826240095722325,95510.35505486839
199424632572577710319284854998812931500,140146.24893503822
173325311010209681602788176538201580576,146817.83107475378
57649138545443428157887971140102783094,61973.10355548747
248286493924798316201915570030012721089,153629.28337079845
215832507651145119771461479024583032718,57298.86010922864
80708015379131663449347684990369955088,203139.61616089568
250915835312135991279654319926194432153,125053.03312952071
238966148585579297952308878083579079293,118069.10841709562
334637499731420814206297118382458805522,164452.6965036951
29504570896563116437682207343554616835,156723.27382324077
177339605855778418440950220460050178821,117307.78354643472
197139258958819498905659799053337820206,99377.58591699414
210114911606065203545696870830964671936,72653.99309542775
313394212606208448103279246607187987286,190642.65116535127
73852876267168325760481462114154200944,223386.8230184596
7132675294493848708518533979512028262,95619.61244890839
126707588215922173499371356479813090400,142096.40458993055
278714093093698694099907336963704575314,75512.6984313149
86851433412335660798767562215154102706,60893.48358402029
285039183279754793578524294751444845136,13924.755612876266
47740503846028773176260474296732864433,130064.15472037718
92163916112279609141398038505157843258,111724.32002231292
277675601640489102544618775681728227760,173843.8012745604
65707123074039626784183680046932299900,227064.60936283134
285032185018390603731018162213612719937,218341.81590854563
152760496347633783318198830517165262088,125916.87652038224
63891360339210368982244505683936601059,95694.3786740452
209049570048977521993791672517321327773,97958.93072853424
245021836398038597578450700973242833305,117585.9684030544
176009414731758942715727341376402399167,145163.58386299945
220434483683453330877021989498652335465,135899.32633559778
5688655806701012636112849055302694228,166043.72765656747
284014031640703683934556325564321647777,92904.03499747999
296180987290492716052265201156370886495,216292.79284459166
230667478626226262953336539654917678722,130753.61797839962
312775273007917038814585513844664620655,112968.92012394778
189066844124533338237791357217941905193,243397.2908442784
205702419278189227616564437700823072448,82296.6027132012
3494336876380788787852377417953702364,131436.72866099887
333604807794742633682697683162744380217,128979.26981781423
136845642788440782391043713248930330762,125316.1614380423
137255508655006010251287537693193674263,122488.79602252506
181860115388545366887803079417477150249,116830.12583674863
3538304128503340729368019566822950439,81668.07561560906
60214325507973924484440176896875119577,183655.5061661508
150553747252736485632817167093242336374,49072.5596768558
119643435189280185049561431580116279575,123408.02643136308
189652288906216922139410396396371965554,87557.81215779111
308367612133141306560305510907486304261,9192.738192118704
249361440021439324006503949101532696766,122503.61180854961
21618988784686804794283158430407003701,79555.69657927752
256158600109091362021904250940745643825,57865.20251298323
172320103259553311325876451647865793722,189176.484664049
241162069303135454807689528157772313229,126040.31979503296
53309081180683997253138013297693911326,93454.6488852445
210179985533258545047641924996961963383,175751.24455782212
222681919099474763470769798651363191206,97190.51543022878
112094601882586015840848361398934707406,28406.199653740972
235923150755826992619262967909806173793,170068.67778523453
176750364629353071957418077707589958490,89448.16060798056
57859491817367891754775613711042330439,150422.44930941425
60377525857954787137891280415990859935,58746.714955998585
45001933842169150176921836003721384554,135997.65026567876
50733949167453390397414480622450093592,242707.67312717438
186345849012621519762297156648879961795,97423.97492417507
60834033684218352847547369406472868034,209788.4416755531
132425818302772475105040960820800330664,153854.73193431087
202131458434120092310390755731110681300,159485.39976058528
151068434802958427254805736626209730630,213274.1124844458
103381998985538585629363905597965159582,140775.79107561707
21465512281821021605303452673793141584,148062.11230607517
203976745632527551248488600213590377876,184579.8370470386
9999273770300100377507704713628254016,130304.80742897652
45134402779037468832919477665994180482,175402.13490064628
129346573053413220049835388849006189954,145812.2978960909
62247519767787623800676541144291378583,168732.7223686427
151496504344164348155278709671486052427,132139.32562601194
49295459266654748061989295646242355412,40027.427356582135
32652390679896145197050415908928969313,187591.90900185145
334781129054500947516471749225238063312,151902.7930055894
212051062149458577218930435263445656943,132766.03001424298
75893696490055056775754099008282336973,236631.1634794008
276632697504216589730180410963304738040,44127.19538230449
178077937294278944734238212948615515184,85083.39961642213
71495250871755720487421466860766051747,90054.72361646965
206641136704371876111938048679473711439,116791.0593743641
202706230233910690793872926130332965175,151123.35581696592
161862583333639372253221512172738048780,116645.72365800478
310365543917695878162488635279679283243,61877.85738539323
66776998174196506007518221125644186202,125535.2124973964
101101307640673382424358714178489385634,159282.74769376777
35012917686499334154410082004256225922,144030.08731571957
239705608368027685867353498515374937209,159874.6191836577
293070950670495065307320020619141675031,177923.67737219296
312274855959136794881787302501063119893,123258.0957077425
194868416602910754329485018769325938676,147267.98254961893
123326928293628905027794272709650956746,-29080.895931821316
143962062677784655750706551819457034543,121365.99117251113
124782699848883778262687305108292677815,118999.4058691077
196263929647492661775241110526419595141,205913.52644953504
307660932092110344628008700673749454482,94369.92227089778
26555175667815950914297459149871597416,144720.0271440018
11905356448962892236031291216664430314,81450.52716187015
173382529493541820909524862889703436184,137546.27673144266
95534099489102002656295665867200626083,146949.35952102765
201694152430313313367456509261052672955,138697.38143222407
58254386731153219783470319983157373127,111186.26521551609
54759724231223450283589077548011136981,133120.94833057
157305343760366139501460616647607475485,144694.87058381736
91500904288326976442414846457496102931,191361.42930698767
120590768886429413422568844454577022142,130904.90772877075
218920920074538621419381247098507919389,75756.21984600462
206676066652663173202761567322972544200,102306.32845384255
65896009467276956215061660330145249337,206042.31379702315
179700392556720127687755668931871922718,200973.5224768538
148508549612994247262553290520380632260,87905.20526598953
202017620171093849062769514777016098282,215737.9953570906
98203151491453500011656552478449395968,115835.3888031859
267655238850580678254775419844795338408,191929.0395004321
310117894635494049904516524862776273602,120042.77521763742
82943986943174354567737124759132208095,113265.94974077307
51352306412481571813943352951642150956,162663.18456346728
244659132713820220829644760920070768976,144293.78522242792
301557125041070052513621664780352981032,196490.42765633017
313072287539450540177223799221319197055,89093.73366671056
113362130813519181803339001338761332358,65116.874241601676
258734230361250383383459316099793050105,146582.66127352044
122993238330942184247763342756644281676,107725.97142279334
216576201257881603177325699676249945873,140328.26435842924
266323924627568288532754554589378062185,106713.99189223722
118085813356026201629142111873791453503,130098.528619688
4217841922625603739980116256731005747,129632.97078851797
275622700167947497368674787416146479669,102311.53112199716
303147987800306480585118101854887972728,80441.91543602571
92356926988575656873842959291644667427,120187.43832024
125111901835326043219025044977827221231,114276.70534249581
131936538846832576346397464790092697516,149267.00129672326
76808208216352886454970599031297030070,156970.22124151327
232265264685338355717676972864687924725,148327.44653356448
145273326826787480160864831147515730686,183035.55336167105
202215334406136447137588340758722159813,59708.136492762715
217374404202177078386259070090713201717,214845.22886150144
166777101778052717706932466457664052244,115945.41881935485
287139555757745619304694943793819451410,42155.86244761944
45027697665050833472282048471165472947,36177.75823760964
19678311500668562802912171361410251469,119954.28733275458
182021452616519227932073832906233966451,88051.14653967135
301026018908444322615863278668717291833,123516.59850910865
74907275636084985641701276253642603210,140583.8284688089
75392999767941710645112736151870182923,139505.617872281
53494469000162362041067115312393402532,123467.94136996754
190972211058240267378313188291107389245,86457.52025125548
285148606593955304105774997128093172482,25884.906902531162
117047187826584324419653934615359695782,150975.10282173194
231267360973788222572203898347456570991,183959.52241572738
202484374362867478818665115956049355017,180330.468412878
150364843441353976980193988642007336778,94799.00195910037
60058682839147767739949435431804458846,122278.04136842303
188551039637971264822254008699293001203,116671.62809242308
297363915485777586311988966204899642158,135984.2489122916
33348559051710020651515212161394395225,97087.1308028549
69484666697453195045360235364056999582,106746.70642855577
223616498202147394001327494828644035642,102623.19871015847
142984200351221573893182149676646657746,61356.92612056248
296062824256606671520464424446716542192,109511.20773558132
202938935397376614245095641250239622856,88994.4194862619
46291574101949314533364163735306824558,108117.58270031586
100229940828651052619584698068284048105,130136.74165017717
309460633654142019247020819766394220096,188063.2382875085
63734620293568060439956453947570658367,202645.51755615324
107341038960833056460723055151349004250,111098.65587573685
291307387574504957242408544019348846838,158937.30517054163
214335885485070594531457507908776464577,90308.7068090383
264637746757692739185797297656282705199,135854.05823929235
40262590137362866375248599603924944276,142113.7344545368
239905303480652678006013510649951412794,106983.31362761743
158446115983265074729770381296636112718,107836.46544373035
194374665269023118507622046660783204104,76335.90175189823
33399053370646046640748948129438966313,114675.96636565402
57209908836617642840671713349970566494,160461.73501875252
199701184449925210153495670471729662007,102356.530754162
229651208512810051485955423075469906629,58990.505878355354
238281686140571569089771019976176004161,158904.51669572107
226174017530242556129157784814906040330,150861.0108056944
136196309964020205773022214843925450397,166435.59318274632
287678611300622539868051959049702306279,115375.6201185491
43986795680049556025403950103806673778,186938.34175927937
198375131466015733298532317890574335552,122222.4129037708
17999678527482154517304830842678555255,120011.82992600091
32967258958953314760279142396031982866,165306.40306738205
319256229294846863955144840868898295507,55826.44018477574
156350874206439847366952812905171272742,113026.33766748942
127984936216499576366024249061491915264,242392.90308134258
60942800997796114161520456185929559356,132809.1331145633
339638947232176613210943622847391652346,138485.46420955472
122398445961195427398263682978272044859,120388.70528731123
212875844485682955376568444717894261126,161237.9398795832
27631275812044099011636880922786886852,183789.48100077547
127941894772196253968977227177059861197,153914.171330465
165726340812678526340509177837703903363,130942.12352188863
15097753031476743869831573298216239097,161527.72714646533
38852654447600518998493208542304888435,33730.48403425515
300337066060496065454676772142526341496,33828.58931232244
86437156531091603431615915800604656077,69892.29526882619
228016987598858939681847077499751149313,107356.32818210497
159990597443531527045544585714365699815,106363.80560712144
99904876516725161294880395730641290129,23406.146576521918
202498059041774641039785916107874611044,65547.45331829414
194510438571539709997918933530364145073,183741.85762644745
167272069102159027012741025808892352898,128573.61124799587
152200571816398094025659385548666020859,105482.92065159231
124180247809796577429325449529587237016,91915.39549032599
294278486262069405538523567838913934025,152328.96969979443
257830702279941442665484459660389146559,168483.56852310896
16562983948659674151967451056467704899,158108.80976979062
37275655658584074970267316467529148031,157874.66469477862
11461051310599367827491547100398770451,77163.17570460215
299036930450077522781888898696860527306,100451.5732085295
292417027530931244719294199896639927639,132327.31808722578
30219576157315744351255440494905579723,144873.9967986364
160348183574498846364407007375615149125,96897.46823778935
12746541947911491490648881636430619342,95382.62484406121
27545519132446584062360755279074359914,99880.47281820886
77153053144498191629128169130530926603,143297.88350360468
55187737027477540511214458489584444084,97510.73527397215
50299094855587001808780708374243633494,168725.20635021664
66084461421220731122587481105644169594,37498.757379500195
190330173240020834082127178478112941796,112188.51181488484
174711122171480728602519595573168044234,82221.72702164575
123562244597124237180457741188056234108,158557.08953231387
324952735513957438888361069452419459730,129509.84611483291
178826242155922784307351505134005575435,176677.73101105168
145756677021665724861161027344744828009,82852.45566622727
87783189201554649980161240644300190359,197264.9825513158
130642658410399615232404157289989088675,78396.17068416439
122241863146376762240248555520464217843,155600.28598546423
5906574800446113345153876736431346877,219351.76620274596
280993089234336837541555498127283466036,36257.90373610519
247534153945856835454779577706378509488,70423.36243744381
271608211316127164337772251941273546253,180489.4349748008
210850369244777707468018958462901565114,117704.11865076423
149920749557253831449580224063265865041,185611.1078415066
160155465054192862471087581553822481414,211575.32651984505
193401092240713814387282868186528421644,135126.77428763546
296026658328758527307536162259715560403,117321.25406709872
285968644919700658390973460573766310895,44979.01851410419
68146525517282497854524889521507994198,113335.31358922832
329121719680965922395583899367785933423,146429.43725105748
121183726695363248022187086461228840535,65294.395295739174
167513675478107776130327237383794042190,129120.18809034489
188965554330608630757129312734026006216,181353.4847012367
334276351359666768815407020078032620363,163945.89893608913
166324325947539648299872533495344755660,57909.898790258914
199039820997425357742236876348957909006,115417.0326586403
110520057938373977908873316252415557410,185470.5196351204
331106449797021147829943183595303404736,164881.4404890854
176143813475345158160579801668423472598,135715.11642765254
277169325777181048809498062912038971689,93169.26969900727
5853875110132477609257933594363641765,76845.58909581602
137336034334005433567179086747613528012,115718.94055140577
192071211670426074559385329915198559233,80607.23583471961
182655715899448115834036455619900671784,31408.532769415528
290723848613717179086793217335314342833,129455.84358611144
333822194115256098934702774457106738761,159768.58258336037
110465378147898196978801537826659663616,128572.36658398807
288421271656994941438652141890249011655,182201.31077253446
144581002031939546448673540960752417124,78798.32913465612
213058036276787524953375485583208091608,86168.08273474872
126176096496921315388304229224755362371,75120.36496715061
18977401622412866090995448530228588334,126787.71351281554
328260923389252383860091379841843120337,141949.95808656886
160990930505619515452526622994772236681,43846.91415841691
213135064313554923707700915443097611432,154692.28083524853
113399769825459947248863679866260151389,177933.41800694354
51241909290039143682323297191353944741,127023.2333062049
75880600117142522715219078162545031672,122429.50960295647
213381057374164660542956506940231115301,174821.27300977707
242720932622977044819872031942685026552,130262.54464295506
136838234030132200609429794587576500969,150431.56921391003
216585987525085067222118646183737076516,119581.68711576983
235326568499376496680629941989592389207,130726.86059934646
243325384320765048622321960208156584400,-3994.9192830845714
21695778907084550474367673735344620873,106517.82461898401
290157546796440325671288232727858684037,148846.58280701935
19303425718790837558430355566920316343,102295.84189002216
208250014156607519724886821265146500834,165225.4386771433
238618717475288870902557623316006504660,129770.63043823466
89736086012180068959765952619608261839,134216.46738793515
174060895687672120021071898493737942247,174783.51256728917
60179601581121583484092601291700354565,184532.15528579243
211047215767129603271787077032392214842,127938.6811984498
108963892213159427423565147741716273941,143603.0354021266
154221085288552159797637213072287733411,135075.31268316135
142206142246400166672704562989691581516,148798.70075225085
243799458290277770023229245097020210943,94588.48557818681
11837376143128075293927427744943439307,149691.49088509567
259287937114061434363932681197545737146,81230.68577415124
250752306650635437995729097804379581917,174736.34492005035
255906846603197127367203225427685615203,176478.5600322485
222374411467894871117338086388666435601,61141.369847597554
90846568905497534251000564583043786338,121582.81783806533
73732284691027407060548320175696470382,186180.12914915942
133597690177019140356931085328374260437,197163.96447297186
300512659031631759744982169784271944815,210756.1339687556
313584516643285824338692730236611683357,112038.29088823497
154572971329409183485749381771215360200,102890.18336051144
318660251383069558475133648608936757724,96991.1574708689
202872907411374319183774912815469340589,95537.10452191904
268791465524546359089187767530561043907,51346.4404687807
304156421066966920161691366147467134223,106591.15122884326
178295227019425221345746604187617282412,170276.47254512832
168260561007135320454582208295864481738,121370.79562088102
219613926606939973475168080441783460822,117280.89611816779
84852641074706944559300914273670167313,49321.69592939131
180534751574326719473570577121271193554,238627.49475074932
166723245574015841074987450225861764202,150695.05929003656
262676954927138245561919170755498193195,137219.74416526966
70631315329725401839293334443304661257,87194.46155732311
52968160245810262027077018844707775823,168980.0375641957
205435681719606919264030440982869305494,179798.69849400967
62400184496692757275967919877638689303,123212.09554558806
308946499349010763322854928791609845870,90340.27917143889
93510007524025050296885615460903740298,198575.53578295
328852081782827096377246298644029253780,112214.50343641825
179596092400220153241384880701837331129,97574.27692341991
12381975097201240008712381898474968636,119513.4267555885
114179098652801933905259885695792857839,160478.6575343348
182413198456815025619624524767118389928,53878.509311407804
36154113121400237304263421225902475339,127345.11985490285
140227340119240692848244513742993471976,186823.2497862298
166260500663646619001116329272997114939,120609.60657395609
92042535356484177511968015024284286160,194006.2352223806
39918100902195034736346706502016385966,149699.86566531844
12115958638184122040804764327769052887,159787.69199023955
289962780336144852735252940471004020199,104893.66373320855
194089590847985638919200082770703637483,127163.25567800738
61681207487919030622788855014258935610,255071.07430322655
81074899794232163698475063656321698876,148092.8727614414
84401431355334916369268298881320454746,173896.59893903695
202722429835259688035905803572931998359,70860.28547333926
322120688045665441981529588981336231212,143619.3690867778
225325719472466192324365905020078733387,70852.79192743637
60477743117959358071565870559026059102,249136.59782206826
47353314979850563613515782080200102309,155522.08005347475
201122628724316522626124274886055222755,156445.72757984325
305376724643700331229687402928154908279,102769.32506389916
160437894985987303496461056598334420886,132319.6932519041
320474624502303903621078588640951943687,75690.20659896359
260059393333966623473163019072294986966,217467.32949975878
212114468130981940438032432311421978681,130753.91097297147
167279379306669667346285988679662760786,144749.48723994754
28175443504396901578983974421987984706,135944.50496169738
81772859713541762687806053070240470881,75392.1582477875
73080641666801604327637088535863962352,133578.13476387225
230702635492489433699092885888302644869,321939.79961843416
158714903918629954671337912295970726968,161418.02051203325
198787346317268857019815394612168085560,89965.805270968
294749313997752089751350590719463998783,125383.78567165323
42782703067667205072429336702684829842,37774.58274562657
242186715674432782239793207122996402154,85846.00978611782
192406546826703327741919963003242192602,72422.99288218096
167646222237536321382547503197022285871,177208.2168994099
2770399946193585080219880526308668114,156623.58388251625
218097234733274313792138958523210420367,98757.68072251417
194549372889257320340804190855175949619,147300.5059768092
114930951014705705855214724650114215202,39653.71895416267
93329480465243880826379307786292915842,76104.34174887836
31804159641965482253334349627050401639,169612.24473381974
47130163048006754792739824546549245434,225618.61930289678
187300036901232605840405945530330760233,111760.61343762837
7184866517458778545858254413879333458,93612.612480307
292312906954706502570860018606976281242,175471.993748568
295807547720561774948377816745800121155,166810.86430371553
64321307505228127950467259320338842918,134885.8698944468
